Frequency (Hz),dB (Relative)
1682,25.32226
1683,25.31326
1684,25.30427
1685,25.29527
1686,25.28627
1687,25.27727
1688,25.26827
1689,25.25928
1690,25.25028
1691,25.24128
1692,25.23228
1693,25.22329
1694,25.21429
1695,25.20529
1696,25.19629
1697,25.18730
1698,25.17830
1699,25.16930
1700,25.16030
1701,25.15131
1702,25.14231
1703,25.13331
1704,25.12431
1705,25.11532
1706,25.10632
1707,25.09732
1708,25.08832
1709,25.07932
1710,25.07033
1711,25.06133
1712,25.05233
1713,25.04333
1714,25.03434
1715,25.02534
1716,25.01634
1717,25.00734
1718,24.99835
1719,24.98935
1720,24.98035
1721,24.97135
1722,24.96236
1723,24.95336
1724,24.94436
1725,24.93536
1726,24.92637
1727,24.91737
1728,24.90837
1729,24.89937
1730,24.89037
1731,24.88138
1732,24.87238
1733,24.86338
1734,24.85438
1735,24.84539
1736,24.83639
1737,24.82739
1738,24.81839
1739,24.80940
1740,24.80040
1741,24.79140
1742,24.78240
1743,24.77341
1744,24.76441
1745,24.75541
1746,24.74641
1747,24.73742
1748,24.72842
1749,24.71942
1750,24.71042
1751,24.70142
1752,24.69243
1753,24.68343
1754,24.67443
1755,24.66543
1756,24.65644
1757,24.64744
1758,24.63844
1759,24.62944
1760,24.62045
1761,24.61145
1762,24.60245
1763,24.59345
1764,24.58446
1765,24.57546
1766,24.56646
1767,24.55746
1768,24.54846
1769,24.53947
1770,24.53047
1771,24.52147
1772,24.51247
1773,24.50348
1774,24.49448
1775,24.48548
1776,24.47648
1777,24.46749
1778,24.45849
1779,24.44949
1780,24.44049
1781,24.43150
1782,24.42250
1783,24.41350
1784,24.40450
1785,24.39551
1786,24.38651
1787,24.37751
1788,24.36851
1789,24.35951
1790,24.35052
1791,24.34152
1792,24.33252
1793,24.32352
1794,24.31453
1795,24.30553
1796,24.29653
1797,24.28753
1798,24.27854
1799,24.26954
1800,24.26054
1801,24.25154
1802,24.24255
1803,24.23355
1804,24.22455
1805,24.21555
1806,24.20656
1807,24.19756
1808,24.18856
1809,24.17956
1810,24.17056
1811,24.16157
1812,24.15257
1813,24.14357
1814,24.13457
1815,24.12558
1816,24.11658
1817,24.10758
1818,24.09858
1819,24.08959
1820,24.08059
1821,24.07159
1822,24.06259
1823,24.05360
1824,24.04460
1825,24.03560
1826,24.02660
1827,24.01761
1828,24.00861
1829,23.99961
1830,23.99061
1831,23.98161
1832,23.97262
1833,23.96362
1834,23.95462
1835,23.94562
1836,23.93663
1837,23.92763
1838,23.91863
1839,23.90963
1840,23.90064
1841,23.89164
1842,23.88264
1843,23.87364
1844,23.86465
1845,23.85565
1846,23.84665
1847,23.83765
1848,23.82866
1849,23.81966
1850,23.81066
1851,23.80166
1852,23.79266
1853,23.78367
1854,23.77467
1855,23.76567
1856,23.75667
1857,23.74768
1858,23.73868
1859,23.72968
1860,23.72068
