Frequency (Hz),dB (Relative)
1425,17.93227
1426,17.96066
1427,17.98904
1428,18.01743
1429,18.04581
1430,18.07420
1431,18.10259
1432,18.13097
1433,18.15936
1434,18.18774
1435,18.21613
1436,18.24451
1437,18.27290
1438,18.30128
1439,18.32967
1440,18.35805
1441,18.38644
1442,18.41482
1443,18.44321
1444,18.47159
1445,18.49998
1446,18.52837
1447,18.55675
1448,18.58514
1449,18.61352
1450,18.64191
1451,18.67029
1452,18.69868
1453,18.72706
1454,18.75545
1455,18.78383
1456,18.81222
1457,18.84060
1458,18.86899
1459,18.89737
1460,18.92576
1461,18.95414
1462,18.98253
1463,19.01092
1464,19.03930
1465,19.06769
1466,19.09607
1467,19.12446
1468,19.15284
1469,19.18123
1470,19.20961
1471,19.23800
1472,19.26638
1473,19.29477
1474,19.32315
1475,19.35154
1476,19.37992
1477,19.40831
1478,19.43670
1479,19.46508
1480,19.49347
1481,19.52185
1482,19.55024
1483,19.57862
1484,19.60701
1485,19.63539
1486,19.66378
1487,19.69216
1488,19.72055
1489,19.74893
1490,19.77732
1491,19.80570
1492,19.83409
1493,19.86248
1494,19.89086
1495,19.91925
1496,19.94763
1497,19.97602
1498,20.00440
1499,20.03279
1500,20.06117
1501,20.08956
1502,20.11794
1503,20.14633
1504,20.17471
1505,20.20310
1506,20.23148
1507,20.22618
1508,20.20643
1509,20.18669
1510,20.16694
1511,20.14720
1512,20.12745
1513,20.10771
1514,20.08796
1515,20.06822
1516,20.04847
1517,20.02873
1518,20.00898
1519,19.98924
1520,19.96949
1521,19.94975
1522,19.93000
1523,19.91026
1524,19.89051
1525,19.87077
1526,19.85102
1527,19.83128
1528,19.81153
1529,19.79179
1530,19.77204
1531,19.75230
1532,19.73255
1533,19.71281
1534,19.69306
1535,19.67332
1536,19.65357
1537,19.63383
1538,19.61408
1539,19.59434
1540,19.57459
1541,19.55485
1542,19.53510
1543,19.51536
1544,19.49561
1545,19.47586
1546,19.45612
1547,19.43637
1548,19.41663
1549,19.39688
1550,19.37714
1551,19.35739
1552,19.33765
1553,19.31790
1554,19.29816
1555,19.27841
1556,19.25867
1557,19.23892
1558,19.21918
1559,19.19943
1560,19.17969
1561,19.15994
1562,19.14020
1563,19.12045
1564,19.10071
1565,19.08096
1566,19.06122
1567,19.04147
1568,19.02173
1569,19.00198
1570,18.98224
1571,18.96249
1572,18.94275
1573,18.92300
1574,18.90326
1575,18.88351
1576,18.86377
1577,18.84402
1578,18.82428
1579,18.80453
1580,18.78479
1581,18.76504
1582,18.74530
1583,18.72555
1584,18.70581
1585,18.68606
1586,18.66632
1587,18.64657
1588,18.62683
1589,18.60708
1590,18.58734
1591,18.56759
1592,18.54785
1593,18.52810
1594,18.50836
1595,18.48861
1596,18.46887
1597,18.44912
1598,18.42937
1599,18.40963
1600,18.38988
1601,18.37014
1602,18.35039
1603,18.33065
1604,18.31090
1605,18.29116
1606,18.27141
1607,18.25167
1608,18.23192
1609,18.21218
1610,18.19243
1611,18.17269
1612,18.15294
1613,18.13320
1614,18.11345
1615,18.09371
1616,18.07396
1617,18.05422
1618,18.03447
1619,18.01473
1620,17.99498
1621,17.97524
1622,17.95549
1623,17.93575
1624,17.91600
1625,17.89626
1626,17.87651
1627,17.85677
1628,17.83702
1629,17.81728
1630,17.79753
1631,17.77779
1632,17.75804
1633,17.73830
1634,17.71855
1635,17.69881
1636,17.67906
1637,17.65932
1638,17.63957
1639,17.61983
1640,17.60008
1641,17.58034
1642,17.56059
1643,17.54085
1644,17.52110
1645,17.50136
1646,17.48161
1647,17.46187
1648,17.44212
1649,17.42238
1650,17.40263
1651,17.38288
1652,17.36314
1653,17.34339
1654,17.32365
1655,17.30390
1656,17.28416
1657,17.26441
1658,17.24467
1659,17.22492
1660,17.20518
1661,17.18543
1662,17.16569
1663,17.14594
1664,17.12620
1665,17.10645
1666,17.08671
1667,17.06696
1668,17.04722
